subj,exp,tp,self,other,fair,resp,rt,given,gen
14,1,2,12,0,12,0,0.995746833401654,10,0
14,1,2,0,13,-13,0,1.50971212407239,-3,0
14,1,10,15,5,10,0,1.75660948980681,5,0
14,1,2,10,9,1,0,0.600701957600222,1,0
14,1,10,10,8,2,0,0.667449511287259,2,0
14,1,10,8,13,-5,1,1.35407327850862,3,0
14,1,2,19,2,17,0,0.702297032533806,8,0
14,1,10,2,20,-18,0,1.18834530448999,-10,0
14,1,2,12,1,11,0,0.519069237212307,9,0
14,1,2,0,13,-13,0,0.700506032619842,-3,0
14,1,2,20,8,12,0,0.474596282740322,2,0
14,1,10,17,8,9,0,0.762001183980601,2,0
14,1,2,10,9,1,0,0.870018712759929,1,0
14,1,10,15,3,12,0,0.61419860451565,7,0
14,1,10,11,9,2,0,0.967527038197204,1,0
14,1,10,2,12,-10,0,0.570191911175698,-2,0
14,1,2,0,13,-13,1,0.733605807736694,3,0
14,1,2,20,10,10,1,0.427119389608379,0,0
14,1,10,2,11,-9,0,0.796534565455204,-1,0
14,1,2,8,11,-3,0,0.374517656157877,-1,0
14,1,10,10,6,4,0,1.05798059811195,4,0
14,1,2,0,15,-15,0,0.738037854392587,-5,0
14,1,10,5,19,-14,1,1.1667920904224,9,0
14,1,2,19,6,13,0,1.17820815700406,4,0
14,1,10,1,17,-16,1,0.996852370802117,7,0
14,1,10,0,13,-13,1,1.10219476299335,3,0
14,1,2,19,5,14,0,0.516492338032094,5,0
14,1,10,4,20,-16,1,0.746556283987047,10,0
14,1,10,15,6,9,0,0.566639602504893,4,0
14,1,2,13,2,11,0,0.714012210029978,8,0
14,1,10,2,13,-11,1,1.48739976943534,3,0
14,1,2,11,9,2,0,0.486096657545659,1,0
14,1,2,4,15,-11,0,0.661586057618933,-5,0
14,1,10,16,6,10,0,0.756940857781501,4,0
14,1,2,17,6,11,0,0.544926935927379,4,0
14,1,2,20,9,11,0,1.24836139636409,1,0
14,1,2,17,5,12,1,1.08041245049208,-5,0
14,1,10,0,10,-10,0,1.7120218028399,0,0
14,1,10,0,13,-13,0,1.29408431188904,-3,0
14,1,10,14,9,5,1,1.48467331479787,-1,0
14,1,10,13,4,9,0,1.16357518185805,6,0
14,1,2,13,5,8,0,0.335000559000036,5,0
14,1,2,1,20,-19,1,0.483774149265628,10,0
14,1,2,19,3,16,0,0.474378181031625,7,0
14,1,10,10,6,4,0,1.60189290289691,4,0
14,1,10,3,20,-17,0,0.715408794080759,-10,0
14,1,2,1,14,-13,0,0.312611593846668,-4,0
14,1,10,13,2,11,0,0.630701389436126,8,0
14,1,2,17,7,10,0,0.607559148633754,3,0
14,1,2,2,10,-8,0,0.577675548965544,0,0
14,1,2,19,0,19,0,0.701014814421342,10,0
14,1,10,3,12,-9,1,1.05896407186719,2,0
14,1,10,7,10,-3,0,0.659031885003515,0,0
14,1,10,0,13,-13,0,1.04321089702125,-3,0
14,1,2,14,10,4,1,0.731997720012259,0,0
14,1,10,17,10,7,1,0.624106287010818,0,0
14,1,2,14,8,6,0,0.665518119853004,2,0
14,1,10,2,17,-15,0,0.736753436935032,-7,0
14,1,2,14,7,7,0,0.797603813663954,3,0
14,1,2,6,18,-12,1,1.17571519948979,8,0
14,1,10,15,3,12,0,1.14696866116719,7,0
14,1,2,8,10,-2,0,0.871216256091884,0,0
14,1,10,3,20,-17,0,1.41461941251828,-10,0
14,1,2,0,13,-13,0,0.888117855565724,-3,0
14,1,10,11,3,8,0,1.48661790230153,7,0
14,1,10,11,10,1,1,1.52488210594629,0,0
14,1,10,4,16,-12,0,0.634277157786528,-6,0
14,1,2,20,1,19,0,0.787064552607262,9,0
14,1,10,8,15,-7,1,0.989671142944644,5,0
14,1,2,12,9,3,0,0.40841359415117,1,0
14,1,2,13,4,9,0,0.946566547596831,6,0
14,1,10,0,13,-13,1,1.15852145369399,3,0
14,1,10,3,13,-10,0,1.08264588530028,-3,0
14,1,2,18,5,13,0,0.673339357094846,5,0
14,1,2,13,0,13,0,0.672201562634655,10,0
15,1,10,10,16,-6,1,1.95709366025403,6,0
15,1,10,20,3,17,1,2.48894452373497,-7,0
15,1,10,5,11,-6,0,1.83225315739401,-1,0
15,1,2,11,5,6,0,1.09822019311832,5,0
15,1,10,6,17,-11,0,2.33682464569574,-7,0
15,1,2,10,9,1,1,0.758101686020382,-1,0
15,1,10,11,0,11,0,1.33948216802673,10,0
15,1,2,20,0,20,0,1.21730285306694,10,0
15,1,2,10,20,-10,0,1.00396355713019,-10,0
15,1,2,10,12,-2,1,0.806591022002976,2,0
15,1,2,11,8,3,1,1.12120464572217,-2,0
15,1,10,20,8,12,1,1.43186277651694,-2,0
15,1,10,1,17,-16,0,1.69712969259126,-7,0
15,1,10,0,14,-14,0,1.61578348343028,-4,0
15,1,2,15,0,15,0,1.10567335202359,10,0
15,1,2,16,9,7,1,0.752345675835386,-1,0
15,1,2,10,20,-10,0,0.932935499178711,-10,0
15,1,10,6,20,-14,1,2.6181206368492,10,0
15,1,2,17,3,14,1,1.54018558666576,-7,0
15,1,10,1,20,-19,0,1.59347898996202,-10,0
15,1,10,1,16,-15,0,1.60409771621926,-6,0
15,1,2,5,17,-12,0,1.27067176665878,-7,0
15,1,2,17,6,11,0,1.05538753088331,4,0
15,1,10,0,18,-18,0,1.57596500130603,-8,0
15,1,2,12,8,4,1,0.787947677948978,-2,0
15,1,2,14,6,8,1,0.871842909313273,-4,0
15,1,10,11,5,6,0,1.3998764710268,5,0
15,1,10,8,11,-3,1,2.39437301718863,1,0
15,1,2,15,0,15,0,1.22970230248757,10,0
15,1,10,6,20,-14,1,1.48695083212806,10,0
15,1,10,13,8,5,1,1.70158773212461,-2,0
15,1,10,19,9,10,1,2.0681905571837,-1,0
15,1,2,2,18,-16,0,1.02815470809583,-8,0
15,1,10,20,7,13,1,1.42215750494506,-3,0
15,1,10,6,20,-14,1,1.39208608173067,10,0
15,1,10,15,0,15,0,1.49140154063934,10,0
15,1,2,10,12,-2,1,0.858616145618726,2,0
15,1,2,10,3,7,0,1.16328697022982,7,0
15,1,2,4,14,-10,0,1.37523922277614,-4,0
15,1,2,18,4,14,0,1.69905227253912,6,0
15,1,10,17,6,11,0,1.2330493144691,4,0
15,1,2,7,16,-9,0,1.11461362376576,-6,0
15,1,10,5,11,-6,0,1.47292644530535,-1,0
15,1,2,6,12,-6,1,1.336954772647,2,0
15,1,2,10,16,-6,1,0.862213147920556,6,0
15,1,2,20,7,13,1,1.22213881067,-3,0
15,1,10,14,7,7,1,2.20011033298215,-3,0
15,1,2,14,9,5,1,1.04272196273087,-1,0
15,1,10,18,4,14,0,1.89195577154169,6,0
15,1,10,14,3,11,0,1.42729990230873,7,0
15,1,2,4,20,-16,0,0.860589676711243,-10,0
15,1,2,3,15,-12,0,0.96523630869342,-5,0
15,1,10,10,14,-4,1,0.873873622913379,4,0
15,1,2,6,20,-14,1,1.05775547493249,10,0
15,1,2,7,10,-3,1,0.986439671483822,0,0
15,1,10,18,4,14,0,1.05369661358418,6,0
15,1,10,14,3,11,0,1.11033849505475,7,0
15,1,2,0,15,-15,0,0.940915030776523,-5,0
15,1,10,2,17,-15,0,1.46625258191489,-7,0
15,1,10,6,19,-13,0,1.93017094279639,-9,0
15,1,2,15,0,15,0,1.06275858148001,10,0
15,1,10,11,3,8,0,2.00670465396252,7,0
15,1,2,14,3,11,0,0.889398318598978,7,0
15,1,2,2,19,-17,0,1.20872766996035,-9,0
15,1,2,8,11,-3,1,0.955340795160737,1,0
15,1,10,2,13,-11,0,1.3358111216221,-3,0
15,1,10,13,9,4,1,1.37320887576789,-1,0
15,1,10,6,11,-5,1,1.57715520483907,1,0
15,1,2,17,9,8,1,1.76494673039997,-1,0
15,1,10,4,13,-9,0,2.46499786479399,-3,0
15,1,10,1,19,-18,0,1.99234963464551,-9,0
15,1,10,10,3,7,0,1.57159420184325,7,0
15,1,10,10,5,5,0,0.895523449406028,5,0
15,1,2,7,10,-3,0,0.966190450883005,0,0
15,1,10,6,12,-6,0,1.26616497529903,-2,0
15,1,2,6,11,-5,0,0.79401012789458,-1,0
15,1,2,18,6,12,0,1.0132835796685,4,0
15,1,10,9,15,-6,1,1.10335122735705,5,0
15,1,2,13,6,7,0,1.13395598781062,4,0
15,1,2,5,18,-13,1,1.14726669242373,8,0
15,1,2,2,18,-16,0,0.942408741568215,-8,0
15,1,10,20,10,10,1,1.09167242463445,0,0
15,1,10,5,18,-13,0,1.90715533308685,-8,0
15,1,2,6,12,-6,0,1.07370060903486,-2,0
15,1,2,1,13,-12,0,0.961576258996502,-3,0
15,1,2,16,10,6,1,0.686102624342311,0,0
15,1,2,17,0,17,0,1.21344669652171,10,0
15,1,10,3,19,-16,1,3.03145736694569,9,0
15,1,10,17,6,11,1,1.13670478225686,-4,0
15,1,10,7,12,-5,1,0.949993860209361,2,0
15,1,2,18,4,14,0,1.44992549775634,6,0
15,1,2,10,3,7,0,1.08255254104733,7,0
15,1,2,1,18,-17,0,0.969615905545652,-8,0
15,1,10,20,2,18,0,1.07781921885908,8,0
15,1,10,20,1,19,0,0.949734705965966,9,0
15,1,2,1,15,-14,0,0.938406329660211,-5,0
15,1,2,5,10,-5,0,1.16766693361569,0,0
15,1,10,19,3,16,0,0.987607881659642,7,0
15,1,10,11,0,11,0,1.5349035319523,10,0
15,1,10,9,11,-2,1,1.3962233858183,1,0
15,1,2,0,11,-11,0,0.933490096591413,-1,0
15,1,10,13,1,12,0,1.05072238791035,9,0
15,1,2,13,6,7,0,0.891423900437076,4,0
15,1,10,2,14,-12,0,1.41875257733045,-4,0
15,1,2,10,19,-9,1,0.820521937333979,9,0
15,1,10,19,2,17,0,1.04662393854233,8,0
15,1,2,16,7,9,1,1.26325672946405,-3,0
15,1,10,2,20,-18,0,0.999225836247206,-10,0
15,1,2,7,10,-3,1,1.17780400678748,0,0
15,1,10,1,19,-18,0,0.821777387638576,-9,0
15,1,10,7,10,-3,0,1.51837887469446,0,0
15,1,10,9,15,-6,1,1.13972592697246,5,0
15,1,2,19,2,17,0,0.912304328463506,8,0
15,1,2,1,17,-16,0,0.966307015274651,-7,0
15,1,10,10,19,-9,1,0.809589073702227,9,0
15,1,10,17,0,17,0,1.74018448707648,10,0
15,1,2,1,20,-19,0,1.10540356766433,-10,0
15,1,10,10,7,3,0,2.24739956855774,3,0
15,1,2,1,12,-11,0,0.84807952772826,-2,0
15,1,2,5,14,-9,0,1.40069462137762,-4,0
15,1,10,4,15,-11,0,1.21660933142994,-5,0
15,1,10,12,8,4,1,1.28984441579087,-2,0
15,1,10,8,11,-3,1,1.07318596611731,1,0
15,1,2,10,14,-4,1,0.984489599941298,4,0
15,1,2,18,8,10,1,1.0111091764993,-2,0
15,1,2,7,11,-4,1,0.98901361937169,1,0
15,1,2,13,6,7,0,1.11167642008513,4,0
15,1,10,4,14,-10,0,1.12556628137827,-4,0
15,1,10,1,14,-13,0,0.826886428520083,-4,0
15,1,2,2,20,-18,0,0.828301330038812,-10,0
15,1,10,1,15,-14,0,0.908805196231697,-5,0
15,1,10,8,19,-11,1,2.54673408833332,9,0
15,1,2,8,15,-7,1,1.23055454244604,5,0
15,1,2,10,19,-9,1,0.79205272521358,9,0
15,1,10,8,16,-8,1,1.29131356743164,6,0
15,1,10,19,2,17,0,0.978559842857067,8,0
15,1,2,19,10,9,1,1.02991637052037,0,0
15,1,2,8,12,-4,0,1.31048804940656,-2,0
15,1,2,6,12,-6,0,0.94050448940834,-2,0
15,1,10,14,8,6,1,0.985129604639951,-2,0
15,1,2,2,18,-16,0,0.739011511672288,-8,0
15,1,2,10,7,3,0,1.03169269510545,3,0
15,1,10,17,6,11,0,2.02426776097855,4,0
15,1,2,9,11,-2,1,1.2335382985766,1,0
15,1,10,12,4,8,0,1.07414304069243,6,0
15,1,2,17,1,16,0,0.809468477207702,9,0
15,1,2,18,3,15,0,0.843474866240285,7,0
15,1,10,17,2,15,0,1.29265479149763,8,0
15,1,10,10,19,-9,1,0.915351132047363,9,0
15,1,10,11,7,4,0,1.52060092997272,3,0
15,1,2,5,10,-5,0,0.885940973646939,0,0
15,1,10,15,1,14,0,0.876567434170283,9,0
15,1,10,0,11,-11,0,1.15653319796547,-1,0
15,1,2,5,18,-13,0,0.808532296214253,-8,0
15,1,2,16,1,15,0,0.946419217740186,9,0
15,1,10,6,20,-14,1,1.20640004693996,10,0
15,1,2,11,8,3,1,1.22478423669236,-2,0
15,1,10,8,11,-3,1,0.874309090024326,1,0
15,1,2,1,11,-10,0,0.658270117884967,-1,0
15,1,10,18,6,12,0,1.12284057983197,4,0
15,1,2,17,6,11,0,0.924152479507029,4,0
15,1,10,12,10,2,1,0.929612313280813,0,0
15,1,10,9,17,-8,1,1.15064082946628,7,0
15,1,10,6,16,-10,0,1.42730503407074,-6,0
15,1,2,9,18,-9,1,0.997291893057991,8,0
15,1,10,9,12,-3,1,0.919166967563797,2,0
15,1,10,10,17,-7,1,0.996482540038414,7,0
15,1,2,10,0,10,0,1.03848238976207,10,0
15,1,2,14,9,5,1,0.919077528174967,-1,0
15,1,2,13,2,11,0,0.844326006481424,8,0
15,1,10,9,18,-9,0,0.876294350833632,-8,0
15,1,10,3,17,-14,0,0.747622983704787,-7,0
15,1,2,13,1,12,0,1.07954312610673,9,0
15,1,10,8,13,-5,1,1.3981833543512,3,0
15,1,10,12,4,8,0,0.888079087832011,6,0
15,1,2,17,0,17,0,0.80747075349791,10,0
15,1,2,18,5,13,1,1.47338647156721,-5,0
15,1,2,3,18,-15,0,0.936708081222605,-8,0
15,1,2,7,17,-10,1,1.19729812454898,7,0
15,1,10,11,5,6,0,1.02329345827457,5,0
15,1,2,10,10,0,1,1.64786252728663,0,0
15,1,2,0,16,-16,0,0.863820490776561,-6,0
15,1,10,16,4,12,0,1.24713271664223,6,0
15,1,10,14,5,9,0,1.01515814091545,5,0
15,1,2,19,7,12,1,1.10449194588,-3,0
15,1,10,7,12,-5,0,1.58228587242775,-2,0
15,1,2,6,16,-10,0,0.792894335056189,-6,0
15,1,10,20,3,17,0,1.04361672297819,7,0
15,1,10,10,14,-4,1,1.02018837252399,4,0
15,1,2,13,6,7,0,1.02146508294391,4,0
15,1,2,4,18,-14,0,0.797493131656665,-8,0
15,1,2,10,3,7,0,0.887360640452243,7,0
15,1,10,10,19,-9,1,0.829928833409213,9,0
15,1,2,0,13,-13,0,0.798650711716618,-3,0
15,1,10,9,17,-8,1,1.81661263038404,7,0
15,1,2,2,14,-12,0,0.713895909429993,-4,0
15,1,10,15,3,12,0,1.64720456139185,7,0
15,1,2,1,18,-17,0,0.847028981603216,-8,0
15,1,10,7,17,-10,0,1.94304068211932,-7,0
15,1,10,17,4,13,0,1.23639742605155,6,0
16,1,10,15,0,15,0,2.99773249196005,10,0
16,1,2,10,9,1,0,1.35155208468495,1,0
16,1,2,1,20,-19,0,0.612337501675938,-10,0
16,1,2,10,20,-10,1,0.9509560665756,10,0
16,1,10,11,5,6,0,0.787519541961956,5,0
16,1,10,20,8,12,1,1.06335716550529,-2,0
16,1,2,16,9,7,0,1.11218666436616,1,0
16,1,2,17,3,14,0,0.750301033142023,7,0
16,1,10,6,17,-11,0,0.594760832143947,-7,0
16,1,10,5,11,-6,0,0.518225288251415,-1,0
16,1,2,0,14,-14,0,0.523951607436175,-4,0
16,1,2,1,17,-16,0,0.706606600550003,-7,0
16,1,10,6,20,-14,0,0.585804065456614,-10,0
16,1,2,10,16,-6,1,0.661239944936824,6,0
16,1,10,20,3,17,0,0.701271028796327,7,0
16,1,10,10,12,-2,1,0.915640343751875,2,0
16,1,10,11,0,11,0,0.482432311080629,10,0
16,1,2,11,8,3,0,0.666194666264346,2,0
16,1,10,20,0,20,0,0.658178845755174,10,0
16,1,2,10,20,-10,1,0.970753325105761,10,0
16,1,2,14,6,8,NaN,NaN,0,0
16,1,2,16,0,16,0,0.814773991471156,10,0
16,1,10,20,0,20,0,0.688682070525829,10,0
16,1,10,11,1,10,0,0.856049528883887,9,0
16,1,2,19,10,9,1,0.753286988590844,0,0
16,1,10,10,20,-10,1,0.549878028890816,10,0
16,1,2,20,5,15,0,0.530545928399079,5,0
16,1,10,3,19,-16,0,0.463729585186229,-9,0
16,1,10,20,1,19,0,0.559846853400813,9,0
16,1,2,19,9,10,0,0.7324303866626,1,0
16,1,2,11,0,11,0,0.608333256968763,10,0
16,1,2,1,17,-16,0,0.658949343953282,-7,0
16,1,10,19,5,14,0,0.579627616971266,5,0
16,1,10,2,18,-16,0,1.23103143024491,-8,0
16,1,10,14,0,14,0,0.688044998270925,10,0
16,1,2,6,11,-5,0,0.479512335485197,-1,0
16,1,2,12,1,11,0,0.479027016917826,9,0
16,1,10,13,9,4,0,0.541279752796981,1,0
16,1,2,4,16,-12,0,0.450715789891547,-6,0
16,1,10,9,10,-1,0,0.547347334519145,0,0
16,1,2,12,10,2,1,0.827988658798859,0,0
16,1,10,20,1,19,1,0.733322581058019,-9,0
16,1,10,5,20,-15,0,0.714374629998929,-10,0
16,1,10,8,17,-9,0,0.744528528055525,-7,0
16,1,2,18,10,8,1,0.613075376488268,0,0
16,1,2,16,6,10,0,0.527106178094982,4,0
16,1,2,14,9,5,0,0.493076329541509,1,0
16,1,10,10,16,-6,1,0.67633943707915,6,0
16,1,2,9,14,-5,0,0.420473185600713,-4,0
16,1,10,8,14,-6,0,0.518542358156992,-4,0
16,1,2,19,9,10,0,0.722733912378317,1,0
16,1,10,8,10,-2,0,0.632879966127803,0,0
16,1,2,12,9,3,0,0.562093467800878,1,0
16,1,10,16,0,16,0,0.750067904271418,10,0
16,1,2,8,17,-9,0,1.1305939470767,-7,0
16,1,10,12,1,11,0,0.831859844096471,9,0
16,1,10,3,10,-7,0,0.881276930318563,0,0
16,1,2,9,16,-7,1,1.3924999221199,6,0
16,1,2,19,8,11,1,1.31584341511189,-2,0
16,1,10,0,19,-19,0,0.793878168173251,-9,0
16,1,2,16,6,10,0,0.691115994442953,4,0
16,1,2,16,1,15,0,0.730361917885602,9,0
16,1,10,15,0,15,0,0.615609736429178,10,0
16,1,10,5,17,-12,0,0.737618969942559,-7,0
16,1,2,20,1,19,0,0.878921815688955,9,0
16,1,10,13,4,9,0,0.638222135879914,6,0
16,1,10,0,18,-18,0,0.687435784173431,-8,0
16,1,10,1,16,-15,0,0.598738318352844,-6,0
16,1,2,3,20,-17,0,0.729279848106671,-10,0
16,1,2,4,10,-6,0,0.96661235546344,0,0
16,1,10,7,17,-10,0,0.729821982662543,-7,0
16,1,2,20,5,15,0,0.767216804335476,5,0
16,1,2,19,9,10,1,1.65930673488765,-1,0
16,1,10,17,2,15,0,0.651179481719737,8,0
16,1,2,2,17,-15,0,1.05963076934859,-7,0
16,1,10,10,16,-6,1,0.932463743156404,6,0
16,1,2,11,3,8,0,1.08968936312885,7,0
16,1,10,16,6,10,0,0.784959889744641,4,0
16,1,2,4,20,-16,0,1.10018309412408,-10,0
16,1,10,7,16,-9,0,1.72290582656569,-6,0
16,1,2,9,10,-1,0,0.913598633487709,0,0
16,1,2,10,3,7,0,0.607568257095409,7,0
16,1,10,15,1,14,0,0.482198449113639,9,0
16,1,10,9,16,-7,1,1.04144561884459,6,0
16,1,10,19,6,13,0,0.91451575361134,4,0
16,1,2,9,19,-10,1,0.896730147855124,9,0
16,1,10,5,16,-11,0,0.687460709916195,-6,0
16,1,2,19,2,17,0,0.89446850468812,8,0
16,1,2,10,16,-6,1,0.997242041645222,6,0
16,1,10,8,15,-7,0,1.11982566653751,-5,0
16,1,2,16,9,7,1,1.65978032370913,-1,0
16,1,10,1,19,-18,0,1.22031153492571,-9,0
16,1,2,9,14,-5,0,0.894311985786771,-4,0
16,1,10,9,13,-4,0,1.25360167588224,-3,0
16,1,2,19,3,16,0,0.798251167027047,7,0
16,1,10,10,7,3,0,0.968847973228549,3,0
16,1,10,0,12,-12,0,0.916835678974167,-2,0
16,1,10,15,0,15,0,0.690786828214186,10,0
16,1,2,10,9,1,0,0.690026593540097,1,0
16,1,2,10,10,0,1,1.13730373281578,0,0
16,1,10,1,13,-12,0,1.21397343577701,-3,0
16,1,10,3,16,-13,0,2.05587651500537,-6,0
16,1,2,2,11,-9,0,1.52041142110829,-1,0
16,1,10,17,3,14,0,0.654442919170833,7,0
16,1,2,13,9,4,0,0.599110738039599,1,0
16,1,10,7,10,-3,0,1.27372443510103,0,0
16,1,2,18,4,14,0,1.32959691800352,6,0
16,1,10,0,20,-20,0,1.30219621311699,-10,0
16,1,2,8,13,-5,0,0.684935513854725,-3,0
16,1,2,15,2,13,0,0.724148447363405,8,0
16,1,2,10,16,-6,1,0.816778679698473,6,0
16,1,2,13,4,9,0,1.18602033279603,6,0
16,1,2,6,19,-13,0,0.804740653315093,-9,0
16,1,10,7,17,-10,0,1.53535622713389,-7,0
16,1,10,8,12,-4,0,0.795827140085748,-2,0
16,1,10,3,17,-14,0,0.606494984618621,-7,0
16,1,2,9,20,-11,1,0.776546723820502,10,0
16,1,10,13,8,5,0,1.02038044724031,2,0
16,1,10,15,5,10,0,0.646244920921163,5,0
16,1,2,9,16,-7,0,0.662944424795569,-6,0
16,1,10,10,2,8,0,1.70028096425813,8,0
16,1,2,16,0,16,0,1.45054021014948,10,0
16,1,2,19,5,14,0,0.819016496796394,5,0
16,1,10,6,11,-5,0,0.75616737625387,-1,0
16,1,2,14,0,14,0,0.776856096083065,10,0
16,1,2,1,17,-16,0,1.11667329519696,-7,0
16,1,10,10,3,7,0,0.714127938612364,7,0
16,1,2,9,18,-9,1,1.50404364934366,8,0
16,1,10,16,6,10,0,1.70987883530324,4,0
16,1,10,12,6,6,0,0.667840130787226,4,0
16,1,2,13,1,12,0,0.635226283440716,9,0
16,1,10,3,18,-15,0,0.612507949655992,-8,0
16,1,2,16,9,7,1,1.36643054427986,-1,0
16,1,2,10,12,-2,1,0.905749961966649,2,0
16,1,10,3,12,-9,0,0.784400160540827,-2,0
16,1,2,19,3,16,1,1.20317143217835,-7,0
16,1,10,17,3,14,0,1.13342228396505,7,0
16,1,10,1,11,-10,0,0.810904638943612,-1,0
16,1,10,6,10,-4,0,0.932813436433207,0,0
16,1,2,15,9,6,NaN,NaN,0,0
16,1,10,19,9,10,1,1.45202329089807,-1,0
16,1,2,7,12,-5,0,0.556745799738565,-2,0
16,1,2,18,0,18,0,0.352692803251557,10,0
16,1,2,10,4,6,0,0.43728302247473,6,0
16,1,10,1,13,-12,0,0.910528370426618,-3,0
16,1,10,10,3,7,0,0.516354025952751,7,0
16,1,10,6,15,-9,0,0.45768399676308,-5,0
16,1,2,15,6,9,0,0.449824328621617,4,0
16,1,10,2,20,-18,0,0.530224826390622,-10,0
16,1,2,12,9,3,0,0.567012266765232,1,0
16,1,2,9,17,-8,1,0.762214064336149,7,0
16,1,10,20,2,18,0,0.637536311827716,8,0
16,1,10,6,16,-10,0,1.71010280029441,-6,0
16,1,10,11,1,10,0,1.10009732028993,9,0
16,1,10,10,12,-2,1,1.23475929262349,2,0
16,1,2,18,2,16,0,0.755381482755183,8,0
16,1,2,16,6,10,0,1.20786956514348,4,0
16,1,10,20,3,17,0,0.73058624942496,7,0
16,1,2,1,16,-15,0,0.839310437106178,-6,0
16,1,2,5,12,-7,0,0.871827880531782,-2,0
16,1,10,12,6,6,0,0.693488703705953,4,0
16,1,2,13,8,5,0,0.74877506546909,2,0
16,1,2,15,7,8,0,0.584836727328366,3,0
16,1,10,8,13,-5,0,0.427511404443067,-3,0
16,1,2,2,13,-11,0,0.661414791597053,-3,0
16,1,10,19,2,17,0,0.972677371290047,8,0
16,1,10,9,17,-8,0,0.664164685731521,-7,0
16,1,2,2,14,-12,0,0.599144461084506,-4,0
16,1,10,1,19,-18,0,0.785221976417233,-9,0
16,1,2,9,16,-7,1,1.2758856422297,6,0
16,1,2,11,1,10,0,1.77776038678712,9,0
16,1,2,1,20,-19,0,0.781536267852061,-10,0
16,1,2,2,14,-12,0,0.960386422084412,-4,0
16,1,10,13,6,7,0,0.836317883658921,4,0
16,1,10,15,9,6,0,1.70142241593567,1,0
16,1,2,11,5,6,NaN,NaN,0,0
16,1,10,2,17,-15,0,0.743399539249367,-7,0
16,1,10,17,3,14,0,0.572075854855939,7,0
16,1,2,17,4,13,0,0.567238431074657,6,0
16,1,10,10,1,9,0,0.70665571889549,9,0
16,1,2,10,12,-2,1,0.807912452059099,2,0
16,1,10,9,19,-10,1,1.02583661553217,9,0
16,1,2,1,11,-10,0,1.01977966391132,-1,0
16,1,2,10,1,9,0,0.629102618855541,9,0
16,1,10,11,5,6,0,0.653740966707119,5,0
16,1,2,18,7,11,0,0.501619988965103,3,0
16,1,10,4,20,-16,0,0.779598292574519,-10,0
16,1,2,3,19,-16,0,1.1963293201552,-9,0
16,1,10,8,20,-12,1,0.830264597592759,10,0
16,1,10,11,10,1,1,0.966827523137908,0,0
16,1,10,11,8,3,0,0.938183097794536,2,0
16,1,10,12,0,12,0,0.959434845790383,10,0
16,1,10,10,1,9,0,0.771365471635363,9,0
16,1,2,19,4,15,0,0.766687865747372,6,0
16,1,2,1,14,-13,0,0.642606131354114,-4,0
16,1,10,19,2,17,0,0.64328865641437,8,0
16,1,2,2,18,-16,0,0.524617637507617,-8,0
16,1,2,6,15,-9,0,0.769840603636112,-5,0
16,1,10,0,18,-18,0,0.580433304436156,-8,0
16,1,2,3,16,-13,0,0.81508446339285,-6,0
17,1,2,10,20,-10,NaN,NaN,0,0
17,1,2,11,0,11,0,1.12869210452482,10,0
17,1,10,11,5,6,0,1.15012728709553,5,0
17,1,2,6,20,-14,0,0.618872579114395,-10,0
17,1,10,0,14,-14,0,0.51694247064006,-4,0
17,1,10,17,3,14,0,0.731019744620426,7,0
17,1,10,1,17,-16,0,0.585133894288447,-7,0
17,1,2,16,9,7,0,0.524545606167521,1,0
17,1,10,10,9,1,0,0.914507429202786,1,0
17,1,2,6,17,-11,0,0.432639012346044,-7,0
17,1,2,15,0,15,0,0.490077471928089,10,0
17,1,10,10,16,-6,1,1.00148492440348,6,0
17,1,2,20,8,12,0,0.524190411961172,2,0
17,1,10,5,11,-6,0,0.578285867188242,-1,0
17,1,10,20,3,17,0,0.694405049696798,7,0
17,1,2,10,12,-2,1,0.781796754876268,2,0
17,1,2,1,20,-19,0,0.841176502930466,-10,0
17,1,10,20,0,20,0,0.690501578952535,10,0
17,1,2,11,8,3,0,1.09794782787503,2,0
17,1,10,10,20,-10,1,0.824714772446896,10,0
17,1,10,8,17,-9,0,0.950183736946201,-7,0
17,1,2,19,5,14,0,0.634905070779496,5,0
17,1,10,3,11,-8,0,0.564350817512604,-1,0
17,1,2,15,6,9,0,0.704390808939934,4,0
17,1,2,20,8,12,0,0.743085717636859,2,0
17,1,10,0,12,-12,0,1.46852279161976,-2,0
17,1,10,4,16,-12,0,0.828636204518261,-6,0
17,1,10,8,12,-4,0,0.878883172641508,-2,0
17,1,2,16,7,9,0,0.742138533067191,3,0
17,1,2,20,5,15,0,0.675500580080552,5,0
17,1,2,1,12,-11,0,0.618228904146235,-2,0
17,1,10,11,6,5,0,0.596309132597526,4,0
17,1,2,18,4,14,0,0.751074105093721,6,0
17,1,2,18,8,10,0,0.69179919247108,2,0
17,1,2,11,8,3,0,0.571226336425752,2,0
17,1,10,9,20,-11,0,0.775316018378362,-10,0
17,1,10,16,1,15,0,0.899346977821551,9,0
17,1,10,20,3,17,0,0.618086313304957,7,0
17,1,2,15,7,8,0,0.652157832315424,3,0
17,1,10,11,1,10,0,0.47693052086106,9,0
17,1,10,9,10,-1,0,1.19378465112823,0,0
17,1,2,10,6,4,0,0.565202697136556,4,0
17,1,10,2,16,-14,0,0.673233055422315,-6,0
17,1,2,15,6,9,0,0.737310237775091,4,0
17,1,2,17,3,14,0,0.71053907777241,7,0
