subj,exp,tp,self,other,fair,resp,rt,given,gen
43,1,1.5,30,100,-70,0,0.958024863321498,-50,0
43,1,1.5,80,45,35,1,0.737329254814995,-5,0
43,1,1.5,100,15,85,1,1.02125350287633,-35,0
43,1,1.5,25,55,-30,0,0.797927873275057,-5,0
43,1,1.5,98,38,60,1,0.783256570929098,-12,0
43,1,1.5,53,0,53,1,1.01722911240904,-50,0
43,1,1.5,48,60,-12,0,0.970536432665085,-10,0
43,1,1.5,98,38,60,1,0.829173990099662,-12,0
43,1,10,51,4,47,0,3.55764438082679,46,0
43,1,10,52,7,45,1,3.05689422916566,-43,0
43,1,10,51,1,50,1,2.42418556402481,-49,0
43,1,10,53,29,24,1,2.40087459656206,-21,0
43,1,10,94,20,74,1,3.12210079120587,-30,0
43,1,10,68,24,44,1,3.26268650698375,-26,0
43,1,10,49,98,-49,0,3.15799407283021,-48,0
43,1,10,33,66,-33,0,2.44129627966549,-16,0
43,1,10,91,49,42,1,2.00127633915736,-1,0
43,1,10,51,2,49,1,2.02653920380908,-48,0
43,1,10,51,2,49,1,1.97049757799823,-48,0
43,1,10,85,47,38,1,2.14909415475495,-3,0
43,1,10,33,98,-65,0,2.87243096423708,-48,0
43,1,10,49,98,-49,0,2.11101254895766,-48,0
43,1,10,2,87,-85,0,2.57231055142483,-37,0
43,1,10,74,7,67,1,2.5749427718406,-43,0
43,1,10,65,15,50,1,4.04157082820939,-35,0
43,1,10,78,7,71,1,2.09751751667363,-43,0
43,1,10,49,97,-48,0,1.72749572507018,-47,0
43,1,10,49,99,-50,0,2.55605647122638,-49,0
43,1,1.5,84,24,60,1,1.10930880846263,-26,0
43,1,1.5,51,1,50,1,0.90660547667494,-49,0
43,1,1.5,52,9,43,1,0.935937451317386,-41,0
43,1,1.5,84,35,49,1,0.475934115680502,-15,0
43,1,1.5,51,4,47,1,0.674550376358638,-46,0
43,1,1.5,49,96,-47,0,0.641183747752621,-46,0
43,1,1.5,29,58,-29,0,0.561153763679158,-8,0
43,1,1.5,73,20,53,1,0.700440413985689,-30,0
43,1,1.5,49,97,-48,0,0.529779719696762,-47,0
43,1,1.5,86,26,60,1,0.622444801630536,-24,0
43,1,1.5,51,1,50,0,0.502418336470328,49,0
43,1,1.5,60,7,53,1,0.907713934346702,-43,0
43,1,1.5,51,2,49,1,0.929667187783252,-48,0
43,1,1.5,51,0,51,1,0.910283107567011,-50,0
43,1,1.5,19,63,-44,0,1.00360725262681,-13,0
43,1,1.5,30,51,-21,0,0.836911933697593,-1,0
43,1,1.5,64,5,59,1,0.988836980845917,-45,0
43,1,1.5,78,48,30,1,1.31086776033999,-2,0
43,1,1.5,47,97,-50,0,1.38012913678494,-47,0
43,1,1.5,49,96,-47,0,1.01477320420872,-46,0
43,1,10,80,12,68,1,2.05071047224919,-38,0
43,1,10,49,97,-48,0,2.13802387362693,-47,0
43,1,10,49,96,-47,0,2.02193822474464,-46,0
43,1,10,93,16,77,1,3.22110211629661,-34,0
43,1,10,1,62,-61,0,3.3977079411975,-12,0
43,1,10,32,91,-59,0,2.89635151010862,-41,0
43,1,10,25,86,-61,0,3.32564279731605,-36,0
43,1,10,67,10,57,1,2.4022341433556,-40,0
43,1,10,49,100,-51,0,4.09885873579378,-50,0
43,1,10,49,98,-49,0,3.36809701937045,-48,0
43,1,10,96,23,73,1,3.16944007125812,-27,0
43,1,10,48,76,-28,0,2.13202925829728,-26,0
43,1,10,51,2,49,1,1.71933954397082,-48,0
43,1,10,49,97,-48,0,2.85194978950676,-47,0
43,1,10,41,77,-36,0,3.0265765922627,-27,0
43,1,10,49,99,-50,0,2.115174396974,-49,0
43,1,10,12,74,-62,0,2.83040194419982,-24,0
43,1,10,13,53,-40,0,3.32696532220962,-3,0
43,1,10,40,70,-30,0,3.76294401079122,-20,0
43,1,10,51,0,51,1,4.02953651147436,-50,0
43,1,1.5,95,25,70,1,0.516794196725641,-25,0
43,1,1.5,10,98,-88,0,0.56079307507207,-48,0
43,1,1.5,51,4,47,1,0.531440206882962,-46,0
43,1,1.5,6,66,-60,0,0.662748821072455,-16,0
43,1,1.5,74,35,39,1,0.677361474864483,-15,0
43,1,1.5,51,3,48,1,0.627350386622311,-47,0
43,1,1.5,86,8,78,1,0.843335050025416,-42,0
43,1,1.5,18,83,-65,0,0.730639287566646,-33,0
43,1,1.5,49,96,-47,0,0.702544430861963,-46,0
43,1,1.5,51,0,51,1,0.931270126076015,-50,0
43,1,1.5,41,55,-14,0,1.08655940090512,-5,0
43,1,1.5,92,25,67,1,1.07583551279913,-25,0
43,1,1.5,94,26,68,1,1.13779587737326,-24,0
43,1,1.5,80,8,72,1,1.09312034133472,-42,0
43,1,1.5,51,0,51,1,1.00246873757123,-50,0
43,1,1.5,49,98,-49,0,1.05107409328411,-48,0
43,1,1.5,12,94,-82,0,1.19365495956026,-44,0
43,1,1.5,90,39,51,1,0.564400327698877,-11,0
43,1,1.5,49,96,-47,0,0.894953841755068,-46,0
43,1,1.5,49,99,-50,0,1.45222763703123,-49,0
43,1,10,49,100,-51,1,3.7828016780818,50,0
43,1,10,21,59,-38,0,2.76807759203712,-9,0
43,1,10,18,73,-55,0,2.8660346063125,-23,0
43,1,10,51,0,51,1,3.3279583155404,-50,0
43,1,10,27,98,-71,0,2.37195572767314,-48,0
43,1,10,51,1,50,1,4.05385513440615,-49,0
43,1,10,22,55,-33,0,3.60448368195648,-5,0
43,1,10,69,41,28,1,2.75706119426786,-9,0
43,1,10,51,2,49,1,2.95099730033371,-48,0
43,1,10,53,44,9,1,2.46570397508913,-6,0
43,1,10,87,50,37,1,2.87094495649899,0,0
43,1,10,38,89,-51,0,2.82086715552714,-39,0
43,1,10,49,98,-49,0,3.78152277305026,-48,0
43,1,10,59,50,9,1,3.22274757479045,0,0
43,1,10,0,61,-61,0,3.03072084571249,-11,0
43,1,10,51,2,49,1,2.13468787056263,-48,0
43,1,10,26,87,-61,0,3.68196795223048,-37,0
43,1,10,49,97,-48,0,3.0072412636564,-47,0
43,1,10,77,39,38,1,3.50385046084921,-11,0
43,1,10,51,4,47,1,3.18849022127006,-46,0
43,1,1.5,51,2,49,1,1.21911026477983,-48,0
43,1,1.5,56,2,54,1,0.51509815385316,-48,0
43,1,1.5,49,100,-51,0,0.551072077239951,-50,0
43,1,1.5,49,99,-50,0,0.61769280253975,-49,0
43,1,1.5,92,24,68,1,0.570309169518168,-26,0
43,1,1.5,43,76,-33,0,0.5803226770131,-26,0
43,1,1.5,17,63,-46,0,0.718261143683321,-13,0
43,1,1.5,51,4,47,1,0.714216959328951,-46,0
43,1,1.5,9,77,-68,0,0.710886454566662,-27,0
43,1,1.5,35,74,-39,0,0.763538560508096,-24,0
43,1,1.5,66,21,45,NaN,NaN,0,0
43,1,1.5,51,1,50,1,0.692113785525635,-49,0
43,1,1.5,19,95,-76,0,0.609441317539677,-45,0
43,1,1.5,49,100,-51,0,0.722059004110633,-50,0
43,1,1.5,29,88,-59,0,0.590028646152859,-38,0
43,1,1.5,37,71,-34,0,0.695332124928427,-21,0
43,1,1.5,27,71,-44,0,0.956605568313535,-21,0
43,1,1.5,98,31,67,1,0.823261482745238,-19,0
43,1,1.5,51,3,48,1,1.11993226092,-47,0
43,1,1.5,51,4,47,1,0.515891008993549,-46,0
43,1,10,77,24,53,1,2.8637586758623,-26,0
43,1,10,23,94,-71,0,4.30236958485966,-44,0
43,1,10,58,37,21,1,2.8349959587481,-13,0
43,1,10,51,4,47,1,3.33894538903223,-46,0
43,1,10,50,67,-17,1,4.79820828667425,17,0
43,1,10,51,3,48,1,3.39882996134702,-47,0
43,1,10,60,1,59,1,4.46337855992124,-49,0
43,1,10,80,4,76,1,2.39805983252154,-46,0
43,1,10,49,98,-49,0,3.87865100994622,-48,0
43,1,10,49,99,-50,0,3.18060125764487,-49,0
43,1,10,96,31,65,1,3.03718758190189,-19,0
43,1,10,8,54,-46,0,2.59651590933663,-4,0
43,1,10,14,94,-80,0,3.36578296736025,-44,0
43,1,10,58,12,46,1,3.22367862058582,-38,0
43,1,10,12,70,-58,0,2.60763567518234,-20,0
43,1,10,63,48,15,1,2.36026780395969,-2,0
43,1,10,51,4,47,0,5.52284489473504,46,0
43,1,10,51,3,48,1,1.99086438804807,-47,0
43,1,10,49,100,-51,0,2.53470033337999,-50,0
43,1,10,49,98,-49,0,3.00995815792248,-48,0
43,1,1.5,88,5,83,1,0.539300945891227,-45,0
43,1,1.5,51,3,48,1,0.630590352679519,-47,0
43,1,1.5,34,77,-43,0,0.734557010976459,-27,0
43,1,1.5,36,95,-59,0,0.689204450692159,-45,0
43,1,1.5,55,45,10,1,0.878485694334813,-5,0
43,1,1.5,14,82,-68,0,1.0364984613916,-32,0
43,1,1.5,51,4,47,0,0.731157227609856,46,0
43,1,1.5,49,97,-48,NaN,NaN,0,0
43,1,1.5,49,98,-49,0,0.737029780636021,-48,0
43,1,1.5,75,34,41,1,0.652344934139819,-16,0
43,1,1.5,82,35,47,1,0.666294126163848,-15,0
43,1,1.5,88,27,61,1,0.480261645861901,-23,0
43,1,1.5,39,76,-37,0,0.518268841306508,-26,0
43,1,1.5,51,3,48,1,0.393598143773488,-47,0
43,1,1.5,49,99,-50,0,0.506903484640588,-49,0
43,1,1.5,51,1,50,1,0.463508686400473,-49,0
43,1,1.5,22,72,-50,0,0.6381530837225,-22,0
43,1,1.5,51,0,51,1,0.948793580916117,-50,0
43,1,1.5,34,100,-66,0,0.638785021892545,-50,0
43,1,1.5,34,78,-44,0,0.726032077093805,-28,0
45,1,10,100,0,100,1,3.57855829800246,-50,0
45,1,10,50,43,7,1,3.73991191656387,-7,0
45,1,10,28,85,-57,0,3.51985139813041,-35,0
45,1,10,100,15,85,1,3.16441252961522,-35,0
45,1,10,98,38,60,1,2.96777311639744,-12,0
45,1,10,80,45,35,1,2.93040308346099,-5,0
45,1,10,75,0,75,1,4.75895304232836,-50,0
45,1,10,48,80,-32,0,3.1302791874914,-30,0
45,1,10,75,0,75,1,2.36690694422578,-50,0
45,1,10,85,15,70,1,3.1295420430688,-35,0
45,1,10,5,83,-78,0,3.72613123808696,-33,0
45,1,10,50,100,-50,0,5.76264976109087,-50,0
45,1,10,25,55,-30,0,4.27805153412919,-5,0
45,1,10,100,15,85,1,4.24462747815414,-35,0
45,1,10,80,45,35,1,4.47662416448293,-5,0
45,1,10,53,40,13,1,3.64322979954886,-10,0
45,1,10,0,68,-68,0,2.65115291073744,-18,0
45,1,10,53,0,53,0,3.06643500318751,50,0
45,1,10,25,55,-30,0,3.12911097303731,-5,0
45,1,10,48,60,-12,0,3.24567179661244,-10,0
45,1,1.5,53,23,30,1,0.812345611135243,-27,0
45,1,1.5,28,85,-57,0,0.613625258658431,-35,0
45,1,1.5,48,100,-52,0,0.558957074448699,-50,0
45,1,1.5,50,100,-50,0,0.530295315969852,-50,0
45,1,1.5,30,100,-70,0,0.582864599651657,-50,0
45,1,1.5,3,100,-97,0,0.536848606803687,-50,0
45,1,1.5,3,100,-97,0,0.436910004966194,-50,0
45,1,1.5,85,15,70,1,1.22882414286141,-35,0
45,1,1.5,48,100,-52,0,0.765520262313657,-50,0
45,1,1.5,53,0,53,1,0.952809561262256,-50,0
45,1,1.5,53,40,13,1,0.812100385068334,-10,0
45,1,1.5,30,100,-70,0,1.23737626438378,-50,0
45,1,1.5,53,23,30,1,1.109386953176,-27,0
45,1,1.5,5,83,-78,0,1.11471448023804,-33,0
45,1,1.5,100,0,100,0,0.872015087443287,50,0
45,1,1.5,0,68,-68,0,0.518657158201677,-18,0
45,1,1.5,50,43,7,1,0.843281483961619,-7,0
45,1,1.5,48,60,-12,0,1.00322019576561,-10,0
45,1,1.5,98,38,60,1,0.580555295906379,-12,0
45,1,1.5,48,80,-32,0,0.639213443821063,-30,0
45,1,10,68,40,28,1,1.70769346374436,-10,0
45,1,10,49,96,-47,1,2.78357608514489,46,0
45,1,10,51,1,50,0,1.24159422601224,49,0
45,1,10,48,53,-5,1,3.05738289906003,3,0
45,1,10,49,99,-50,1,3.39276051602792,49,0
45,1,10,6,61,-55,0,3.37079170630022,-11,0
45,1,10,81,44,37,1,3.44541557387856,-6,0
45,1,10,50,25,25,1,2.99732597288676,-25,0
45,1,10,58,5,53,1,2.79932003833528,-45,0
45,1,10,51,4,47,1,2.8886358429736,-46,0
45,1,10,58,29,29,1,4.30185825639637,-21,0
45,1,10,62,13,49,1,3.98715000761149,-37,0
45,1,10,49,96,-47,0,4.04511206538882,-46,0
45,1,10,77,0,77,1,2.70104083618207,-50,0
45,1,10,51,2,49,0,3.17831087259401,48,0
45,1,10,49,97,-48,1,5.41296032580431,47,0
45,1,10,51,3,48,0,2.36614743988321,47,0
45,1,10,86,1,85,0,4.05683343138662,49,0
45,1,10,40,51,-11,0,3.95212886646914,-1,0
45,1,10,78,39,39,1,4.59546276797482,-11,0
45,1,1.5,80,44,36,1,0.717977929656627,-6,0
45,1,1.5,59,4,55,1,0.474740432429826,-46,0
45,1,1.5,49,66,-17,0,0.913364453954273,-16,0
45,1,1.5,7,98,-91,0,0.670671292595216,-48,0
45,1,1.5,49,98,-49,1,0.637323480303166,48,0
45,1,1.5,51,2,49,1,0.605297469490324,-48,0
45,1,1.5,50,67,-17,1,0.83054659019399,17,0
45,1,1.5,51,3,48,0,0.815221244134591,47,0
45,1,1.5,29,92,-63,1,0.959889959849534,42,0
45,1,1.5,49,96,-47,NaN,NaN,0,0
45,1,1.5,76,0,76,1,0.402478652686113,-50,0
45,1,1.5,51,0,51,0,0.811718067008769,50,0
45,1,1.5,31,50,-19,1,0.71703404757136,0,0
45,1,1.5,44,69,-25,1,0.553769938371261,19,0
45,1,1.5,25,53,-28,0,0.701076025579823,-3,0
45,1,1.5,51,4,47,0,0.618390122035635,46,0
45,1,1.5,100,12,88,0,0.7710435303743,38,0
45,1,1.5,34,52,-18,0,1.26966179696319,-2,0
45,1,1.5,49,98,-49,1,0.780256186088081,48,0
45,1,1.5,51,3,48,0,0.838924597555888,47,0
45,1,10,49,99,-50,1,2.38158275280148,49,0
45,1,10,0,78,-78,0,3.38415084518783,-28,0
45,1,10,81,5,76,0,1.65004041281645,45,0
45,1,10,100,33,67,1,3.39343278000888,-17,0
45,1,10,79,7,72,0,3.2914073740103,43,0
45,1,10,92,31,61,1,3.23328513119486,-19,0
45,1,10,27,98,-71,0,4.25727146599093,-48,0
45,1,10,31,50,-19,0,3.01655770784419,0,0
45,1,10,48,53,-5,1,3.44914161713677,3,0
45,1,10,18,64,-46,0,2.8884833556076,-14,0
45,1,10,51,2,49,0,2.48512863372162,48,0
45,1,10,72,40,32,1,2.84244756872067,-10,0
45,1,10,99,41,58,1,2.60167919372907,-9,0
45,1,10,22,74,-52,1,3.18697589343356,24,0
45,1,10,51,0,51,0,3.1882984280237,50,0
45,1,10,68,38,30,1,2.82228478114121,-12,0
45,1,10,69,28,41,1,2.01416666209116,-22,0
45,1,10,19,84,-65,0,3.51086197511177,-34,0
45,1,10,81,46,35,1,3.26011520859902,-4,0
45,1,10,81,5,76,1,2.20339724239602,-45,0
45,1,1.5,79,7,72,1,0.453385970788077,-43,0
45,1,1.5,50,67,-17,1,0.716031516494695,17,0
45,1,1.5,87,21,66,1,0.624003196367994,-29,0
45,1,1.5,49,50,-1,1,1.19997837318806,0,0
45,1,1.5,17,95,-78,NaN,NaN,0,0
45,1,1.5,11,78,-67,0,0.439856749857427,-28,0
45,1,1.5,68,12,56,1,0.487906762777129,-38,0
45,1,1.5,33,84,-51,0,0.845226064338931,-34,0
45,1,1.5,15,73,-58,0,0.436544915050035,-23,0
45,1,1.5,51,4,47,1,0.523830365142203,-46,0
45,1,1.5,30,52,-22,0,0.551810695731547,-2,0
45,1,1.5,79,7,72,1,0.466398714124807,-43,0
45,1,1.5,31,76,-45,0,0.824402009471669,-26,0
45,1,1.5,14,75,-61,0,0.592386628763052,-25,0
45,1,1.5,13,55,-42,0,0.617582232283894,-5,0
45,1,1.5,37,58,-21,0,0.649702081500436,-8,0
45,1,1.5,98,4,94,1,0.584362714638701,-46,0
45,1,1.5,50,67,-17,1,1.26561648328789,17,0
45,1,1.5,100,12,88,1,0.471575953182764,-38,0
45,1,1.5,62,47,15,1,0.645095026964555,-3,0
45,1,10,29,79,-50,1,4.23686051988625,29,0
45,1,10,51,1,50,0,2.81211064863601,49,0
45,1,10,100,12,88,0,4.39677577209659,38,0
45,1,10,24,83,-59,0,2.53407707576116,-33,0
45,1,10,80,32,48,1,2.2893982797541,-18,0
45,1,10,62,19,43,1,1.80659361202561,-31,0
45,1,10,49,97,-48,1,3.30988950164465,47,0
45,1,10,48,85,-37,1,3.94645677661174,35,0
45,1,10,39,79,-40,0,2.36580067776958,-29,0
45,1,10,55,29,26,1,2.68044624546019,-21,0
45,1,10,18,73,-55,0,2.87766848294996,-23,0
45,1,10,29,92,-63,0,2.99565007817,-42,0
45,1,10,99,45,54,1,3.23696352216939,-5,0
45,1,10,81,5,76,1,2.67628216759476,-45,0
45,1,10,19,51,-32,1,3.27417117072036,1,0
45,1,10,62,41,21,1,2.69618140130478,-9,0
45,1,10,64,6,58,0,2.79749532182177,44,0
45,1,10,9,60,-51,0,3.35874080631766,-10,0
45,1,10,22,74,-52,0,2.95336672660778,-24,0
45,1,10,78,16,62,1,3.80399876103911,-34,0
45,1,1.5,27,97,-70,0,0.641192480470636,-47,0
45,1,1.5,29,92,-63,0,0.448562458419474,-42,0
45,1,1.5,75,48,27,1,0.455205922073219,-2,0
45,1,1.5,35,75,-40,0,1.35782478249166,-25,0
45,1,1.5,19,50,-31,0,0.424485217707115,0,0
45,1,1.5,57,28,29,1,0.416447007883107,-22,0
45,1,1.5,68,22,46,0,0.496402434655465,28,0
45,1,1.5,49,99,-50,1,0.413731926499167,49,0
45,1,1.5,77,2,75,1,0.422409410224645,-48,0
45,1,1.5,49,97,-48,1,0.4943907745037,47,0
45,1,1.5,2,98,-96,0,0.659044498082949,-48,0
45,1,1.5,51,4,47,1,0.457682741995086,-46,0
45,1,1.5,77,2,75,1,0.656318419991294,-48,0
45,1,1.5,26,76,-50,1,0.990931767402799,26,0
45,1,1.5,7,81,-74,0,0.640262894070474,-31,0
45,1,1.5,68,44,24,1,0.615595131399459,-6,0
45,1,1.5,49,97,-48,0,1.31958784426388,-47,0
45,1,1.5,54,48,6,1,0.723526123547344,-2,0
45,1,1.5,64,6,58,0,0.719479343650164,44,0
45,1,1.5,71,12,59,1,0.619437739529531,-38,0
45,1,10,43,73,-30,1,2.39938271943538,23,0
45,1,10,53,0,53,0,1.78405847304384,50,0
45,1,10,49,97,-48,0,1.89735401443613,-47,0
45,1,10,19,51,-32,0,1.6786409564229,-1,0
45,1,10,89,38,51,1,0.932610118048615,-12,0
45,1,10,55,22,33,1,1.00796783102851,-28,0
45,1,10,49,96,-47,1,2.66312316837138,46,0
45,1,10,46,76,-30,1,2.39731099497294,26,0
45,1,10,49,57,-8,1,1.87910868207109,7,0
45,1,10,76,21,55,1,1.89307703726809,-29,0
45,1,10,49,99,-50,1,3.00961586748599,49,0
45,1,10,76,9,67,1,2.61833257273247,-41,0
45,1,10,87,11,76,1,2.83428326359717,-39,0
45,1,10,52,38,14,1,2.72958859571372,-12,0
45,1,10,32,97,-65,1,2.95743476675125,47,0
45,1,10,16,53,-37,1,2.20817163625907,3,0
45,1,10,100,12,88,1,2.65679860855744,-38,0
45,1,10,53,2,51,1,1.5914445794624,-48,0
45,1,10,60,18,42,1,3.12731778035231,-32,0
45,1,10,51,3,48,1,3.59523147104483,-47,0
45,1,1.5,49,97,-48,1,0.498099223084864,47,0
45,1,1.5,99,42,57,1,0.463462599363993,-8,0
45,1,1.5,92,8,84,1,0.469428300697473,-42,0
45,1,1.5,19,51,-32,0,0.610748159422656,-1,0
45,1,1.5,72,40,32,1,0.45941655257775,-10,0
45,1,1.5,63,8,55,1,0.402048682328314,-42,0
45,1,1.5,83,46,37,1,0.378619512877776,-4,0
45,1,1.5,34,71,-37,0,0.596599458600394,-21,0
45,1,1.5,10,88,-78,0,0.581960305644316,-38,0
45,1,1.5,81,5,76,1,0.559195702488068,-45,0
45,1,1.5,51,2,49,1,1.20060811664735,-48,0
45,1,1.5,51,9,42,0,1.2732533141243,41,0
45,1,1.5,67,27,40,1,0.679141672124388,-23,0
45,1,1.5,21,61,-40,0,0.757142254937207,-11,0
45,1,1.5,51,4,47,0,0.887820255520637,46,0
45,1,1.5,44,88,-44,NaN,NaN,0,0
45,1,1.5,58,24,34,1,0.635755719646113,-26,0
45,1,1.5,61,8,53,1,0.395074951564311,-42,0
45,1,1.5,51,0,51,1,0.49971426949196,-50,0
45,1,1.5,76,43,33,1,0.584332657032064,-7,0
46,1,10,75,0,75,1,3.30635005873046,-50,0
46,1,10,100,0,100,1,4.54240098822629,-50,0
46,1,10,0,68,-68,0,5.99437920740456,-18,0
46,1,10,3,100,-97,0,5.50065045626252,-50,0
46,1,10,0,68,-68,0,6.1941204178147,-18,0
46,1,10,85,15,70,1,5.89224529292551,-35,0
46,1,10,53,23,30,1,5.98640071699629,-27,0
46,1,10,53,23,30,1,6.33257981331553,-27,0
46,1,10,25,55,-30,0,4.82464475996676,-5,0
46,1,10,100,15,85,1,5.61753134522587,-35,0
46,1,10,50,100,-50,0,6.07427004657802,-50,0
46,1,10,53,40,13,1,6.00915477337549,-10,0
46,1,10,48,100,-52,0,5.32261238194769,-50,0
46,1,10,50,43,7,1,5.92741061953711,-7,0
46,1,10,28,85,-57,0,5.58821774247917,-35,0
46,1,10,50,43,7,1,4.95839059265563,-7,0
46,1,10,53,40,13,1,5.8018877710856,-10,0
46,1,10,100,15,85,1,5.9633530479914,-35,0
46,1,10,98,38,60,1,6.73479565337766,-12,0
46,1,10,30,100,-70,0,5.69100376273855,-50,0
46,1,1.5,75,0,75,1,1.28465205448447,-50,0
46,1,1.5,80,45,35,1,1.01942571438849,-5,0
46,1,1.5,48,80,-32,0,0.700129944627406,-30,0
46,1,1.5,80,45,35,1,0.705496712878812,-5,0
46,1,1.5,48,60,-12,0,1.20687258645194,-10,0
46,1,1.5,5,83,-78,NaN,NaN,0,0
46,1,1.5,50,100,-50,0,0.80771346934489,-50,0
46,1,1.5,48,100,-52,0,0.657044776831754,-50,0
46,1,1.5,3,100,-97,0,0.728454941825476,-50,0
46,1,1.5,25,55,-30,0,0.57320354753756,-5,0
46,1,1.5,85,15,70,1,0.65585346496664,-35,0
46,1,1.5,30,100,-70,0,0.607251606881618,-50,0
46,1,1.5,53,0,53,1,0.544676577148493,-50,0
46,1,1.5,100,0,100,1,0.468730996275553,-50,0
46,1,1.5,98,38,60,1,0.458769429853419,-12,0
46,1,1.5,53,0,53,1,0.61011625372339,-50,0
46,1,1.5,48,80,-32,0,0.571474495838629,-30,0
46,1,1.5,48,60,-12,0,0.534213193517644,-10,0
46,1,1.5,5,83,-78,0,0.570263756468194,-33,0
46,1,1.5,28,85,-57,0,0.556988143711351,-35,0
46,1,10,51,2,49,1,3.57934668456437,-48,0
46,1,10,51,4,47,1,5.03012259514071,-46,0
46,1,10,79,37,42,1,5.42361913211062,-13,0
46,1,10,52,50,2,1,5.9123513380182,0,0
46,1,10,34,100,-66,0,5.4618862682255,-50,0
46,1,10,74,46,28,1,4.6853771051974,-4,0
46,1,10,51,1,50,1,5.0994279870356,-49,0
46,1,10,51,3,48,1,5.08893857777002,-47,0
46,1,10,93,10,83,1,5.53507606984931,-40,0
46,1,10,44,85,-41,0,5.59529303520685,-35,0
46,1,10,48,60,-12,0,4.70869419391965,-10,0
46,1,10,95,12,83,1,4.77813997730846,-38,0
46,1,10,49,97,-48,0,5.58897871585214,-47,0
46,1,10,62,20,42,1,5.09504395941622,-30,0
46,1,10,49,99,-50,0,5.50924732917338,-49,0
46,1,10,17,95,-78,0,4.93069644091884,-45,0
46,1,10,49,98,-49,0,4.74349442921812,-48,0
46,1,10,50,37,13,1,6.34761856761179,-13,0
46,1,10,51,1,50,1,5.39175062358845,-49,0
46,1,10,85,50,35,1,4.53797773897531,0,0
46,1,1.5,22,62,-40,1,0.83162071564584,12,0
46,1,1.5,38,59,-21,1,0.848387421952793,9,0
46,1,1.5,51,1,50,0,0.440477111231303,49,0
46,1,1.5,51,3,48,1,0.696462903462816,-47,0
46,1,1.5,49,98,-49,0,0.63920772264828,-48,0
46,1,1.5,21,79,-58,0,0.791244041145546,-29,0
46,1,1.5,4,72,-68,0,0.569264520716388,-22,0
46,1,1.5,49,99,-50,0,0.460695322923129,-49,0
46,1,1.5,65,22,43,1,0.516071163467132,-28,0
46,1,1.5,88,38,50,1,0.865496492973762,-12,0
46,1,1.5,93,18,75,1,0.664841821271693,-32,0
46,1,1.5,51,3,48,1,0.45623211885686,-47,0
46,1,1.5,92,47,45,1,0.431549603497842,-3,0
46,1,1.5,16,94,-78,0,0.584257088776212,-44,0
46,1,1.5,49,99,-50,0,0.706341994489776,-49,0
46,1,1.5,51,4,47,1,0.344418520689942,-46,0
46,1,1.5,11,73,-62,0,0.523762639350025,-23,0
46,1,1.5,50,76,-26,0,0.561171664361609,-26,0
46,1,1.5,49,100,-51,1,0.508546104683774,50,0
46,1,1.5,89,43,46,0,0.425921479705721,7,0
46,1,10,25,55,-30,0,3.95547719369642,-5,0
46,1,10,51,2,49,1,3.68691371419118,-48,0
46,1,10,6,74,-68,0,5.15701893452206,-24,0
46,1,10,59,17,42,1,4.5764578449598,-33,0
46,1,10,86,33,53,1,4.78728595332359,-17,0
46,1,10,49,98,-49,0,4.28541009535547,-48,0
46,1,10,49,100,-51,0,3.75548012615764,-50,0
46,1,10,56,6,50,1,5.3109774805489,-44,0
46,1,10,98,17,81,1,4.65245071175741,-33,0
46,1,10,49,99,-50,0,4.31587248930009,-49,0
46,1,10,51,3,48,1,4.79998387148953,-47,0
46,1,10,19,93,-74,0,4.84942038095323,-43,0
46,1,10,51,0,51,1,4.40158462803811,-50,0
46,1,10,45,94,-49,0,4.66706682526274,-44,0
46,1,10,49,98,-49,0,4.48917793983128,-48,0
46,1,10,73,17,56,1,5.03929423019872,-33,0
46,1,10,51,2,49,1,5.08746391700697,-48,0
46,1,10,60,5,55,1,6.077555501397,-45,0
46,1,10,91,42,49,1,5.90773711231304,-8,0
46,1,10,3,88,-85,0,4.56122591489111,-38,0
46,1,1.5,51,0,51,1,0.902218222676311,-50,0
46,1,1.5,51,3,48,1,0.674910789064597,-47,0
46,1,1.5,51,4,47,1,0.817632881691679,-46,0
46,1,1.5,40,56,-16,0,0.778329487540759,-6,0
46,1,1.5,12,63,-51,0,0.740425243362552,-13,0
46,1,1.5,49,96,-47,0,0.753166048729327,-46,0
46,1,1.5,4,89,-85,0,0.779865363409044,-39,0
46,1,1.5,93,36,57,1,0.566602580191102,-14,0
46,1,1.5,13,54,-41,0,0.568633308721473,-4,0
46,1,1.5,85,13,72,1,0.52262154588243,-37,0
46,1,1.5,51,14,37,1,0.686039841151796,-36,0
46,1,1.5,25,70,-45,0,0.731418192619458,-20,0
46,1,1.5,16,71,-55,0,0.823476541234413,-21,0
46,1,1.5,51,4,47,1,0.703555790969403,-46,0
46,1,1.5,59,32,27,1,1.07692905463045,-18,0
46,1,1.5,49,97,-48,0,0.706945714686299,-47,0
46,1,1.5,51,2,49,1,0.567002127878368,-48,0
46,1,1.5,63,30,33,1,0.697091549547622,-20,0
46,1,1.5,49,99,-50,0,0.566440195223549,-49,0
46,1,1.5,81,17,64,1,0.504523502750089,-33,0
46,1,10,51,4,47,1,4.51002443104517,-46,0
46,1,10,97,2,95,1,5.67481108542415,-48,0
46,1,10,49,97,-48,0,5.92095260959468,-47,0
46,1,10,54,3,51,1,4.95711020735325,-47,0
46,1,10,51,3,48,1,4.43989208547282,-47,0
46,1,10,38,52,-14,0,5.04802672937512,-2,0
