,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
131,0.8928,2.6911583781362007,4.311832089552238,2.8648946,1.0,3.303,10.0,59,26,-1,0.10719999999999996,0.0,2.6911583781362007,0.002233002226886424,14
132,0.9411,2.6286974816703856,4.222373514431239,2.722565,1.0,4.629,10.0,51,3,-1,0.05889999999999995,0.0,2.6286974816703856,0.1580983987551911,14
133,0.2153,3.135251277287506,3.6513538932075953,3.540237,0.0,4.543,10.0,16,63,1,0.2153,0.0,3.6513538932075953,-0.6251110968872998,14
134,0.2455,2.6043625254582485,3.6530898608349904,3.3956273,0.0,3.987,10.0,49,96,1,0.2455,0.0,3.6530898608349904,-0.7718753098699064,14
135,0.8717,2.7625367672364347,4.21939360872954,2.9494515,1.0,3.566,10.0,70,38,-1,0.12829999999999997,0.0,2.7625367672364347,-0.05470748165938277,14
136,0.9645,2.5401233799896326,3.9181718309859157,2.5890441000000006,1.0,3.689,10.0,51,4,-1,0.035499999999999976,0.0,2.5401233799896326,0.15007931919645734,14
137,0.1138,2.7163128295254833,3.357858835477319,3.2848509000000004,0.0,3.408,10.0,49,99,1,0.1138,0.0,3.357858835477319,-0.8072339922481641,14
138,0.9588,2.458215269086358,4.225783980582524,2.5310391,1.0,3.361,10.0,88,21,-1,0.041200000000000014,0.0,2.458215269086358,0.1459070958148762,14
139,0.8422,2.8525894086915224,4.270285171102662,3.0763018000000004,1.0,3.502,10.0,50,33,-1,0.15780000000000005,0.0,2.8525894086915224,-0.08604566717214253,14
140,0.04990480008016835,0.9804216867469879,0.8809924058643603,0.8859544042489228,0.0,0.956,1.5,49,99,1,0.04990480008016835,0.0,0.8809924058643603,-1.87509476780638,14
141,0.883954586556817,0.7991791316208229,0.9900891774891774,0.8213333668240731,1.0,0.649,1.5,53,38,-1,0.11604541344318298,0.0,0.7991791316208229,-0.3385462405871216,14
142,0.2223676263338031,0.9976296966953373,0.7978277022653721,0.8422571975035232,0.0,0.698,1.5,39,57,1,0.2223676263338031,0.0,0.7978277022653721,-1.0331662778320319,14
143,0.9663562631420847,0.6890238317272822,1.0348392857142859,0.7006583558626215,1.0,0.673,1.5,100,21,-1,0.03364373685791533,0.0,0.6890238317272822,1.2204264966412914,14
144,0.7100544025790853,0.8167541146424517,1.0169906184850592,0.8748118073745719,1.0,0.713,1.5,51,4,-1,0.28994559742091475,0.0,0.8167541146424517,0.868485545454718,14
145,0.9786,0.8060307582260372,0.7851214953271027,0.8055833,1.0,0.656,1.5,51,3,-1,0.021399999999999975,0.0,0.8060307582260372,0.9051573833336539,14
146,0.9186746987951807,0.7633487431693988,1.0084975308641977,0.7832855421686746,1.0,0.745,1.5,73,46,-1,0.08132530120481929,0.0,0.7633487431693988,-0.2338139251988195,14
147,0.00980588353011807,1.105091836734694,0.6339502829426031,0.6385702421452872,0.0,0.918,1.5,49,96,1,0.00980588353011807,0.0,0.6339502829426031,-1.8118825533943597,14
148,0.10722891566265061,1.063677902621723,0.7877883490778229,0.8173716867469881,0.0,0.94,1.5,7,64,1,0.10722891566265061,0.0,0.7877883490778229,-1.3183974825340121,14
149,0.040802005012531326,1.0255429975429975,0.70920620819398,0.7221133834586467,0.0,0.673,1.5,0,93,1,0.040802005012531326,0.0,0.70920620819398,-1.959578646772632,14
150,0.22779961697409534,1.013225221238938,0.8248655527998956,0.8677738131236771,0.0,0.895,1.5,42,58,1,0.22779961697409534,0.0,0.8248655527998956,-1.041324262431191,14
151,0.04375250300360432,0.8840732265446224,0.7626757407601298,0.7679871846215458,0.0,0.83,1.5,49,99,1,0.04375250300360432,0.0,0.7626757407601298,-1.87509476780638,14
152,0.7244970174906481,0.8218477532793748,1.0219614678899083,0.876979678495602,1.0,0.608,1.5,51,4,-1,0.2755029825093519,0.0,0.8218477532793748,0.868485545454718,14
153,0.9870987098709871,0.7045559270516718,0.7620155038759691,0.7052972297229724,1.0,0.554,1.5,56,14,-1,0.012901290129012866,0.0,0.7045559270516718,0.6012939212703069,14
154,0.9820910455227614,0.6669593520782395,0.9609329608938548,0.672224112056028,1.0,0.583,1.5,92,44,-1,0.017908954477238614,0.0,0.6669593520782395,0.21773141805785157,14
